0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,148,245,183,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,128,253,252,252,252,226,191,190,94,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,246,252,250,152,198,252,252,253,252,252,247,188,9,0,0,0,0,0,0,0,0,0,0,0,0,0,84,246,252,226,70,0,232,252,199,200,252,252,252,252,187,43,0,0,0,0,0,0,0,0,0,0,0,0,190,252,252,103,0,0,232,252,42,43,252,244,173,252,253,239,17,0,0,0,0,0,0,0,0,0,0,61,253,253,84,0,0,0,233,190,0,0,36,220,0,45,237,253,191,14,0,0,0,0,0,0,0,0,0,148,252,245,56,0,0,0,232,189,0,0,0,176,0,0,55,231,252,84,0,0,0,0,0,0,0,0,0,148,252,231,0,0,0,0,81,182,0,0,0,9,0,0,0,94,252,136,0,0,0,0,0,0,0,0,0,148,252,231,0,0,0,0,0,35,0,0,0,0,0,0,0,28,239,205,11,0,0,0,0,0,0,0,0,148,252,240,35,0,0,0,0,0,0,0,0,0,0,0,0,0,232,252,42,0,0,0,0,0,0,0,0,43,253,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,233,253,60,0,0,0,0,0,0,0,0,43,252,252,84,0,0,0,0,0,0,0,0,0,0,0,0,64,247,252,112,0,0,0,0,0,0,0,0,43,252,252,212,21,0,0,0,0,0,0,0,0,0,0,0,94,252,252,86,0,0,0,0,0,0,0,0,14,184,252,252,113,0,0,0,0,0,0,0,0,0,0,29,232,252,236,31,0,0,0,0,0,0,0,0,0,50,244,252,235,0,0,0,0,0,0,0,0,0,45,219,252,244,66,0,0,0,0,0,0,0,0,0,0,0,233,253,253,175,11,0,0,0,0,0,0,11,175,255,253,65,0,0,0,0,0,0,0,0,0,0,0,0,111,224,252,253,205,51,0,0,0,0,43,171,252,239,132,5,0,0,0,0,0,0,0,0,0,0,0,0,0,41,223,253,252,242,232,144,145,232,242,252,244,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,156,252,252,252,252,253,252,252,210,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,77,155,252,252,236,147,50,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,195,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,253,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,253,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,253,212,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,253,254,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,254,255,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,253,254,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,253,254,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,222,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,253,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,254,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,253,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,253,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,253,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,253,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,254,228,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,253,254,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,254,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,253,254,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,194,254,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,66,243,255,232,107,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,136,252,252,252,253,252,252,135,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,252,252,227,130,79,196,252,252,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,139,45,29,0,0,9,154,252,232,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,211,252,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,251,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,234,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,252,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,252,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,228,252,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,253,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,228,252,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,70,0,0,0,0,0,7,155,252,185,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,93,176,244,252,208,207,99,0,0,118,252,252,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,252,252,252,252,253,252,246,230,230,243,252,136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,236,135,116,179,245,253,253,253,255,232,107,24,13,0,5,24,118,243,0,0,0,0,0,0,0,0,253,252,69,0,0,5,178,252,252,252,253,252,252,252,211,162,178,252,235,153,0,0,0,0,0,0,0,0,253,252,171,70,70,138,252,252,227,79,69,90,202,252,252,253,240,183,64,0,0,0,0,0,0,0,0,0,211,252,252,252,252,253,252,153,29,0,0,0,13,45,45,46,37,0,0,0,0,0,0,0,0,0,0,0,23,158,252,252,147,137,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,83,0,0,0,12,95,174,236,241,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,156,234,177,90,148,186,250,254,254,254,254,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,226,254,254,254,255,254,222,218,179,254,254,222,20,0,0,0,0,0,0,0,0,0,0,0,0,0,25,239,255,254,251,206,167,109,5,55,225,254,197,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,123,194,116,80,0,0,0,76,212,253,161,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,252,254,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,188,253,254,150,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,99,183,254,255,254,254,158,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,254,254,254,254,254,254,254,229,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,251,254,239,153,121,78,125,234,254,224,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,254,210,49,0,0,0,0,50,236,238,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,109,47,0,0,0,0,0,45,218,254,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,254,242,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,248,254,152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,10,0,0,0,0,0,0,34,189,254,245,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,247,208,35,0,0,0,0,29,232,254,254,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,226,254,154,0,0,3,106,213,254,194,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,206,254,196,57,110,197,254,254,208,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,254,254,254,254,254,225,109,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,53,137,222,201,142,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,238,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,253,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,235,239,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,234,253,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,253,233,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,177,141,4,0,0,0,130,236,253,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,199,253,253,11,0,0,13,198,253,153,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,228,253,216,105,2,0,21,223,253,201,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,201,253,253,105,0,0,0,77,253,232,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,253,253,57,2,0,0,6,197,253,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,209,255,254,254,156,133,243,254,198,254,235,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,253,253,253,253,253,253,253,253,254,251,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,253,253,227,182,96,96,96,246,254,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,84,84,24,0,0,0,97,250,252,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,247,253,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,253,253,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,247,253,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,224,253,253,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,253,253,206,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,231,207,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
