0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,148,245,183,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,128,253,252,252,252,226,191,190,94,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,246,252,250,152,198,252,252,253,252,252,247,188,9,0,0,0,0,0,0,0,0,0,0,0,0,0,84,246,252,226,70,0,232,252,199,200,252,252,252,252,187,43,0,0,0,0,0,0,0,0,0,0,0,0,190,252,252,103,0,0,232,252,42,43,252,244,173,252,253,239,17,0,0,0,0,0,0,0,0,0,0,61,253,253,84,0,0,0,233,190,0,0,36,220,0,45,237,253,191,14,0,0,0,0,0,0,0,0,0,148,252,245,56,0,0,0,232,189,0,0,0,176,0,0,55,231,252,84,0,0,0,0,0,0,0,0,0,148,252,231,0,0,0,0,81,182,0,0,0,9,0,0,0,94,252,136,0,0,0,0,0,0,0,0,0,148,252,231,0,0,0,0,0,35,0,0,0,0,0,0,0,28,239,205,11,0,0,0,0,0,0,0,0,148,252,240,35,0,0,0,0,0,0,0,0,0,0,0,0,0,232,252,42,0,0,0,0,0,0,0,0,43,253,253,84,0,0,0,0,0,0,0,0,0,0,0,0,0,233,253,60,0,0,0,0,0,0,0,0,43,252,252,84,0,0,0,0,0,0,0,0,0,0,0,0,64,247,252,112,0,0,0,0,0,0,0,0,43,252,252,212,21,0,0,0,0,0,0,0,0,0,0,0,94,252,252,86,0,0,0,0,0,0,0,0,14,184,252,252,113,0,0,0,0,0,0,0,0,0,0,29,232,252,236,31,0,0,0,0,0,0,0,0,0,50,244,252,235,0,0,0,0,0,0,0,0,0,45,219,252,244,66,0,0,0,0,0,0,0,0,0,0,0,233,253,253,175,11,0,0,0,0,0,0,11,175,255,253,65,0,0,0,0,0,0,0,0,0,0,0,0,111,224,252,253,205,51,0,0,0,0,43,171,252,239,132,5,0,0,0,0,0,0,0,0,0,0,0,0,0,41,223,253,252,242,232,144,145,232,242,252,244,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,156,252,252,252,252,253,252,252,210,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,77,155,252,252,236,147,50,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,130,130,130,130,130,228,255,255,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,160,253,253,253,253,253,250,241,241,251,253,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,208,253,241,235,149,111,111,81,0,0,134,198,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,253,223,38,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,156,250,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,253,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,156,253,130,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,173,253,253,204,174,174,89,50,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,253,253,253,226,253,253,253,253,197,143,56,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,68,68,68,35,68,68,68,98,191,240,253,197,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,207,253,231,192,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,98,206,253,152,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,67,0,0,0,0,0,0,0,18,189,253,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,238,188,40,0,0,0,0,0,0,0,17,234,180,4,0,0,0,0,0,0,0,0,0,0,0,0,22,239,221,13,0,0,0,0,0,0,0,0,0,230,253,57,0,0,0,0,0,0,0,0,0,0,0,0,25,253,216,0,0,0,0,0,0,0,0,0,0,230,253,135,0,0,0,0,0,0,0,0,0,0,0,0,3,164,231,88,0,0,0,0,0,0,0,0,142,251,253,23,0,0,0,0,0,0,0,0,0,0,0,0,0,26,158,250,211,88,0,0,0,0,94,157,251,253,149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,155,253,251,242,242,242,242,251,253,253,95,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,129,159,253,253,253,253,208,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,207,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,168,244,254,201,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,254,254,254,254,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,230,254,254,254,172,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,184,254,254,239,97,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,254,254,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,254,254,187,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,220,254,248,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,254,254,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,254,254,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,254,254,241,0,0,0,40,150,187,187,187,56,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,254,254,241,0,13,151,238,254,255,254,254,254,180,6,0,0,0,0,0,0,0,0,0,0,0,0,0,77,254,254,241,7,190,254,254,254,254,251,248,254,254,134,3,0,0,0,0,0,0,0,0,0,0,0,0,77,254,254,254,254,254,254,254,231,130,56,0,174,254,254,75,0,0,0,0,0,0,0,0,0,0,0,0,4,140,254,254,254,254,254,217,38,0,0,0,6,223,254,75,0,0,0,0,0,0,0,0,0,0,0,0,0,38,228,254,254,254,254,254,188,0,0,0,0,221,189,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,254,254,254,254,254,172,0,2,63,63,110,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,215,254,254,254,254,200,180,182,254,254,241,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,234,243,254,254,254,254,254,254,235,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,165,254,254,254,251,117,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,206,188,227,197,228,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,254,254,254,254,254,251,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,254,254,254,254,254,254,228,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,143,108,26,87,171,252,254,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,254,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,197,245,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,254,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,223,254,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,254,252,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,254,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,254,254,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,219,254,215,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,254,254,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,246,255,254,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,208,254,254,178,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,254,254,216,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,241,254,254,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,254,254,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,254,244,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,211,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,67,67,129,142,228,254,255,254,254,128,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,253,253,253,253,253,253,253,253,253,253,253,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,253,253,245,243,243,82,55,55,55,132,250,242,110,0,0,0,0,0,0,0,0,0,0,0,0,0,40,214,253,210,32,0,0,0,0,0,0,32,194,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,59,222,253,190,26,0,0,0,0,0,22,187,253,226,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,253,253,215,207,207,207,137,19,194,253,253,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,227,215,253,253,253,253,253,253,253,253,253,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,72,58,102,102,192,253,253,253,253,253,253,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,162,253,253,253,231,253,253,219,132,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,147,253,253,217,158,41,158,222,253,253,140,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,253,253,253,158,0,0,0,63,242,253,253,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,253,253,199,17,0,0,0,0,207,253,253,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,253,191,22,0,0,0,0,0,48,253,253,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,238,253,102,0,0,0,0,0,0,16,159,253,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,253,253,102,0,0,0,0,0,0,9,139,253,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,253,253,102,0,0,0,0,0,0,131,253,253,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,253,253,103,0,0,0,0,0,121,248,253,126,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,242,253,135,57,57,57,85,245,250,242,112,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,253,253,253,253,253,253,253,170,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,253,253,253,253,253,84,65,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,255,255,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,255,255,255,255,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,128,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,64,0,0,64,191,255,255,191,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,0,0,0,0,0,0,128,191,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,0,0,0,0,0,0,128,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,128,0,0,0,128,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,255,255,255,255,255,255,255,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,255,191,191,255,255,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,64,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,255,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
